5.216992074253069545e-01
6.948838488492563101e+02
2.183812782996307362e+02
4.239524595088305925e-01
9.427259589849696204e+04
9.298089180579693913e-01
7.639825952380765450e+00
1.303154134099487882e-01
6.650885314591288306e+02
3.744330145095873158e+05
3.532900263135210025e+03
7.478026976148026733e+03
4.100855872632907406e+00
2.127191221645696392e-02
6.704030617303158124e+02
7.874537113770951891e-01
5.805173246987716422e-08
8.938329466301476955e+00
7.903832334186741693e-02
2.516119855655848596e+02
1.368573237903848640e+05
1.377791929959448769e-01
2.195587336834871550e+01
1.167988949292277447e-15
8.644214069640319010e-04
3.392307890744101356e-02
5.159088722971646348e+02
6.877919929977881566e+02
5.525004708114913399e+00
7.205562553360210732e+05
1.448915682271123117e-03
7.102251555816174950e+05
2.531496918065739288e-01
5.593165167232236890e+00
1.449379457857276776e+01
4.384900854035584052e+04
1.081979548746980413e+02
1.089350469030493242e-20
2.215148912347226218e-01
1.530870778281500293e+02
1.259613071394534111e+09
2.024209761186955614e+00
1.142875928507485483e-01
3.090894400205570353e-02
4.541414845385939054e-08
8.181526671759911114e+05
5.980770325227365625e+00
2.161998159928522707e-07
3.106735984104952812e+08
5.328963001850566261e-01
1.018653741587129385e-03
8.468324828349481322e+03
5.426835518404699381e-06
3.175210626995450974e+09
6.998671443392460048e+07
9.543532278699778715e+01
9.365054304827569354e+01
2.009958834393980632e-06
5.093705023767929746e-02
4.504920128593010304e+03
6.708139112891085484e-03
6.159164872639520354e+02
2.309061405211252152e-02
1.125043770013339284e+01
1.361864058275666878e+02
3.676983140894834197e-12
3.087803861995803700e+01
3.762562629685409776e-01
7.342003309796655067e-04
8.171941659637271815e-01
9.667192997130197546e-05
2.780214980968806913e+02
4.889168427463135449e+05
3.580633056538161304e-09
3.704336956529698352e-04
5.086065171871623197e-11
8.778833248286842661e+01
1.020985491317175420e+00
6.806445224006556511e+09
5.999625374427859671e+06
3.580570035194948625e-02
3.166603303988867992e+02
1.544194508774397946e+04
2.700437966827162654e+03
2.740703517289087710e-07
1.560139074285413777e-05
1.168181119590464112e+00
1.884266303431658773e+06
1.194531064400469050e-01
6.003177320155759844e+03
1.532256222716956788e-06
1.661819781455975492e+06
2.631508627975437093e+02
1.478833103066370995e+03
3.898313201996098164e-04
2.181115708943764730e+03
1.324217804791623550e-02
4.897142890684373029e+00
1.413893325264013434e+01
2.693672735778581545e-03
6.117706541648597351e+01
4.220876773690488903e+02
2.942898748773292472e-05
3.516960295723020681e+04
7.424124390734207736e+03
8.278963482366683593e+02
3.486806182488035688e+01
9.988252249445568509e+01
2.027347689711127259e+03
3.975537855857009389e-02
9.711302673918886796e-01
3.901253277824980614e+04
8.327007348489343097e-02
2.737682391842272866e-05
5.594120326807655807e+00
9.587364289242527817e-06
2.334137515021230595e-05
2.027856242719997885e-06
5.093237529368141622e+03
2.776276225867756693e+03
4.453228839530008365e+00
4.340759712438970994e-06
8.397595896086048839e+00
4.923425585027137348e-03
1.311872181918224278e+01
1.073000539071346585e-02
1.321942640834490339e+04
6.268267432130211064e-03
1.888068892286849931e-01
7.546077212257129574e-02
1.764716177091920080e-01
5.818159424296690850e+05
2.062960255349837553e+02
4.520357968974519281e+03
5.451811343433881120e+03
5.707040139680010782e-01
5.347318948837536154e+05
6.028800827400412898e-02
9.011037747594669156e+01
6.835494317076841620e-06
4.894310218760884936e+02
4.258222066215263339e+02
1.109530578033739584e-01
1.985377633310074685e+01
1.427530934559181333e+04
3.703920138595136358e+00
8.984322511823297774e-02
4.544551698700798892e-01
6.768990874943533242e+01
2.940488099823446191e+03
5.296345587357616425e+07
2.861526836772627955e-12
2.275887453429662564e+05
1.209748751153597590e-01
6.060087886781682087e+00
2.064807159550090320e+06
5.646762732385300543e-08
1.985276465202464067e+02
4.266140657749524848e-03
1.474119402400439469e+02
1.005868608705208999e+03
1.909436018125459100e-01
5.987095567887882994e-12
6.838218102890743921e+01
8.624712823580246379e+00
2.127257460655401999e+01
1.214248590658818377e-01
1.426204703501127291e+01
4.420145293058434959e+02
7.494789466029718028e+01
1.395104267269174692e+01
1.222905324131413596e+06
3.369446100351810802e+00
6.225373814847529053e-01
1.480451431075188840e+00
1.352561821124096623e-03
2.673101001229511894e+04
4.828407771544174221e-02
3.228707096031533297e+02
5.491141970459322911e+05
4.362353571610027552e+08
2.182421614215651928e+01
7.427765674503227222e-01
8.895101040831326245e+00
7.267482780500210682e-01
1.069597577345177442e+01
1.507140707381176004e+00
1.885902648360122157e+03
6.395273000482635251e-01
1.773288970217685900e+01
2.779366730439061794e-01
5.834795981033670387e+01
3.173855508693104732e-01
7.981559810991967208e-02
7.640420105107881454e+02
3.243390558990161959e-02
3.627833537392308699e+03
4.269748039230108247e+02
3.151085813242760310e+02
7.861572181907596768e-01
2.390390543846513538e+04
9.527708982538489124e+01
6.745642623110652547e-01
9.101173318449373804e-04
2.748919847866690134e+02
4.488529819091129866e+03
8.564045493491338448e+02
3.831217316393948749e+03
8.583639289090077076e-03
2.293236143977427218e+03
3.781678215564867132e-05
1.568698518801633554e+03
1.720974172171982489e-11
8.394884522118711175e+03
7.074574105902579598e-04
3.354567023032285072e-02
5.535009229884119364e+00
1.854820896081572101e+01
9.552398079858864799e-02
6.427406739984155237e+00
3.410002936788819345e-04
1.659074897708590068e-02
3.933366699753156670e+00
3.688718592664062774e-05
6.482923397830851753e-02
3.136016832182443977e+04
3.716436353182180028e+03
2.695911929539301824e-10
1.455217919834439726e+03
7.756937356850436061e+00
8.623061431358152173e-01
8.709655225107131855e+02
3.412361730506408009e-01
7.317267931182934717e+02
5.177281746800879159e-01
5.851159344064504030e-11
2.598826915845800977e+04
5.658374849693913120e+02
5.504044532486008362e-02
8.323373431088808866e+04
5.348927087951901171e+01
4.958936341378527998e-10
1.169344633101995669e-06
5.298696544911966552e-03
5.481046771609304473e+06
2.596446286728959496e+00
2.728374540503137879e+00
5.013657203836826464e-04
6.759681248784021879e-02
1.250149671482238545e-01
1.328171580007829755e-01
2.030309236329670966e+03
7.965261885028876776e+00
3.179156240230239128e+00
1.646350574901667715e+05
8.003646607494918008e-08
1.493942161495302301e+01
4.831650024143216914e-15
1.945235473819538893e+05
8.146980044814677967e+03
2.385547916993067052e-04
5.205485325161146648e+03
4.006186248732017120e+05
1.263244162574318121e-08
3.552024985495319124e+06
9.782812522330145293e+04
6.346322281220152706e-06
1.187206518384747111e+00
8.496636197981698446e-01
3.563818120992574450e+02
3.308753036603021901e+05
4.817481066714145243e+06
1.240287916975470043e-06
2.050611676508269738e+04
1.291839012988315361e+01
4.626747766939351860e-06
1.680073090759778324e+03
4.275822222352584356e-01
7.034825965388052244e-03
4.238001155762377549e-09
1.721551603104137129e+00
5.716268252197111543e+00
7.729781977207673960e-04
2.047848029288577842e-01
1.293854212546255870e-09
3.597483772029451021e+00
2.648457875082510509e+04
1.724328428701858153e-04
3.550310169079576306e-01
8.062471984130304606e-09
7.113411260383282197e+00
9.389352791647358032e+00
4.068312353529741188e+00
1.821118277355402229e-02
4.909949950110507413e-08
5.414093815197407622e+01
3.468080039363658179e-05
5.574252103777893552e+01
1.533402632075877392e+01
1.159051735132315183e-03
1.670602474457219476e+06
3.478244982632650029e-02
2.876763510672003754e+00
4.515315416379973612e+04
1.084206785068070822e+01
1.512253747210930699e-01
2.221836053091126494e+06
1.128804803170764398e-01
2.258371614020362940e-04
6.339337777116298821e+04
